Id,Label,id,label
Sub-2115,good,2115,1
Sub-2116,good,2116,1
Sub-2117,bad,2117,0
Sub-2118,good,2118,1
Sub-2119,bad,2119,0
Sub-2120,good,2120,1
Sub-2121,good,2121,1
Sub-2122,bad,2122,0
Sub-2123,good,2123,1
Sub-2124,good,2124,1
Sub-2125,bad,2125,0
Sub-2126,good,2126,1
Sub-2127,good,2127,1
Sub-2128,good,2128,1
Sub-2129,good,2129,1
Sub-2130,good,2130,1
Sub-2131,good,2131,1
Sub-2132,bad,2132,0
Sub-2133,good,2133,1
Sub-2134,good,2134,1
Sub-2135,good,2135,1
Sub-2136,good,2136,1
Sub-2137,good,2137,1
Sub-2138,good,2138,1
Sub-2139,,2139,0
Sub-2140,bad,2140,0
Sub-2141,good,2141,1
Sub-2142,good,2142,1
Sub-2143,good,2143,1
Sub-2144,good,2144,1
Sub-2145,good,2145,1
Sub-2146,good,2146,1
Sub-2147,bad,2147,0
Sub-2148,good,2148,1
Sub-2149,good,2149,1
Sub-2150,good,2150,1
Sub-2151,good,2151,1
Sub-2152,good,2152,1
Sub-2153,good,2153,1
Sub-2154,good,2154,1
Sub-2155,good,2155,1
Sub-2156,,2156,0
Sub-2157,good,2157,1
Sub-2158,good,2158,1
Sub-2159,good,2159,1
Sub-2160,bad,2160,0
Sub-2161,good,2161,1
Sub-2162,good,2162,1
Sub-2163,bad,2163,0
Sub-2164,good,2164,1
Sub-2165,good,2165,1
Sub-2166,good,2166,1
Sub-2167,good,2167,1
Sub-2168,good,2168,1
Sub-2169,good,2169,1
Sub-2170,good,2170,1
Sub-2171,good,2171,1
Sub-2172,,2172,0
Sub-2173,good,2173,1
Sub-2174,,2174,0
Sub-2175,good,2175,1
Sub-2176,good,2176,1
Sub-2177,good,2177,1
Sub-2178,good,2178,1
Sub-2179,good,2179,1
Sub-2180,bad,2180,0
Sub-2181,good,2181,1
Sub-2182,good,2182,1
Sub-2183,good,2183,1
Sub-2184,good,2184,1
Sub-2185,good,2185,1
Sub-2186,good,2186,1
Sub-2187,good,2187,1
Sub-2188,bad,2188,0
Sub-2189,good,2189,1
Sub-2190,bad,2190,0
Sub-2191,good,2191,1
Sub-2192,good,2192,1
Sub-2193,good,2193,1
Sub-2194,,2194,0
Sub-2195,good,2195,1
Sub-2196,good,2196,1
Sub-2197,good,2197,1
Sub-2198,good,2198,1
Sub-2199,bad,2199,0
Sub-2200,bad,2200,0
Sub-2201,bad,2201,0
Sub-2202,good,2202,1
Sub-2203,good,2203,1
Sub-2204,good,2204,1
Sub-2205,good,2205,1
Sub-2206,good,2206,1
Sub-2207,good,2207,1
Sub-2208,bad,2208,0
Sub-2209,good,2209,1
Sub-2210,bad,2210,0
Sub-2211,good,2211,1
Sub-2212,good,2212,1
Sub-2213,good,2213,1
Sub-2214,good,2214,1
Sub-2215,good,2215,1
Sub-2216,good,2216,1
Sub-2217,good,2217,1
Sub-2218,,2218,0
Sub-2219,good,2219,1
Sub-2220,good,2220,1
Sub-2221,good,2221,1
Sub-2222,good,2222,1
Sub-2223,good,2223,1
Sub-2224,good,2224,1
Sub-2225,good,2225,1
Sub-2226,good,2226,1
Sub-2227,,2227,0
Sub-2228,good,2228,1
Sub-2229,good,2229,1
Sub-2230,good,2230,1
Sub-2231,bad,2231,0
Sub-2232,bad,2232,0
Sub-2233,bad,2233,0
Sub-2234,good,2234,1
Sub-2235,good,2235,1
Sub-2236,good,2236,1
Sub-2237,bad,2237,0
Sub-2238,bad,2238,0
Sub-2239,good,2239,1
Sub-2240,good,2240,1
Sub-2241,good,2241,1
Sub-2242,good,2242,1
Sub-2243,good,2243,1
Sub-2244,good,2244,1
Sub-2245,bad,2245,0
Sub-2246,good,2246,1
Sub-2247,good,2247,1
Sub-2248,good,2248,1
Sub-2249,good,2249,1
Sub-2250,good,2250,1
Sub-2251,good,2251,1
Sub-2252,,2252,0
Sub-2253,good,2253,1
Sub-2254,good,2254,1
Sub-2255,good,2255,1
Sub-2256,good,2256,1
Sub-2257,good,2257,1
Sub-2258,good,2258,1
Sub-2259,good,2259,1
Sub-2260,good,2260,1
Sub-2261,good,2261,1
Sub-2262,good,2262,1
Sub-2263,good,2263,1
Sub-2264,good,2264,1
Sub-2265,bad,2265,0
Sub-2266,good,2266,1
Sub-2267,bad,2267,0
Sub-2268,good,2268,1
Sub-2269,good,2269,1
Sub-2270,good,2270,1
Sub-2271,good,2271,1
Sub-2272,good,2272,1
Sub-2273,good,2273,1
Sub-2274,good,2274,1
Sub-2275,good,2275,1
Sub-2276,good,2276,1
Sub-2277,good,2277,1
Sub-2278,good,2278,1
Sub-2279,good,2279,1
Sub-2280,good,2280,1
Sub-2281,good,2281,1
Sub-2282,bad,2282,0
Sub-2283,good,2283,1
Sub-2284,good,2284,1
Sub-2285,good,2285,1
Sub-2286,good,2286,1
Sub-2287,good,2287,1
Sub-2288,good,2288,1
Sub-2289,good,2289,1
Sub-2290,bad,2290,0
Sub-2291,good,2291,1
Sub-2292,good,2292,1
Sub-2293,bad,2293,0
Sub-2294,good,2294,1
Sub-2295,good,2295,1
Sub-2296,good,2296,1
Sub-2297,good,2297,1
Sub-2298,good,2298,1
Sub-2299,bad,2299,0
Sub-2300,good,2300,1
Sub-2301,good,2301,1
Sub-2302,good,2302,1
Sub-2303,good,2303,1
Sub-2304,good,2304,1
Sub-2305,good,2305,1
Sub-2306,good,2306,1
Sub-2307,good,2307,1
Sub-2308,good,2308,1
Sub-2309,good,2309,1
Sub-2310,good,2310,1
Sub-2311,good,2311,1
Sub-2312,good,2312,1
Sub-2313,good,2313,1
Sub-2314,bad,2314,0
Sub-2315,good,2315,1
Sub-2316,good,2316,1
Sub-2317,good,2317,1
Sub-2318,good,2318,1
Sub-2319,good,2319,1
Sub-2320,bad,2320,0
Sub-2321,good,2321,1
Sub-2322,good,2322,1
Sub-2323,good,2323,1
Sub-2324,good,2324,1
Sub-2325,good,2325,1
Sub-2326,good,2326,1
Sub-2327,good,2327,1
Sub-2328,good,2328,1
Sub-2329,good,2329,1
Sub-2330,good,2330,1
Sub-2331,good,2331,1
Sub-2332,good,2332,1
Sub-2333,good,2333,1
Sub-2334,good,2334,1
Sub-2335,bad,2335,0
Sub-2336,good,2336,1
Sub-2337,bad,2337,0
Sub-2338,good,2338,1
Sub-2339,good,2339,1
Sub-2340,good,2340,1
Sub-2341,good,2341,1
Sub-2342,good,2342,1
Sub-2343,good,2343,1
Sub-2344,good,2344,1
Sub-2345,good,2345,1
Sub-2346,good,2346,1
Sub-2347,good,2347,1
Sub-2348,good,2348,1
Sub-2349,good,2349,1
Sub-2350,good,2350,1
Sub-2351,good,2351,1
Sub-2352,good,2352,1
Sub-2353,good,2353,1
Sub-2354,good,2354,1
Sub-2355,good,2355,1
Sub-2356,good,2356,1
Sub-2357,good,2357,1
Sub-2358,good,2358,1
Sub-2359,good,2359,1
Sub-2360,good,2360,1
Sub-2361,bad,2361,0
Sub-2362,good,2362,1
Sub-2363,bad,2363,0
Sub-2364,good,2364,1
Sub-2365,good,2365,1
Sub-2366,good,2366,1
Sub-2367,bad,2367,0
Sub-2368,bad,2368,0
Sub-2369,bad,2369,0
Sub-2370,good,2370,1
Sub-2371,good,2371,1
Sub-2372,good,2372,1
Sub-2373,good,2373,1
Sub-2374,bad,2374,0
Sub-2375,good,2375,1
Sub-2376,,2376,0
Sub-2377,,2377,0
Sub-2378,good,2378,1
Sub-2379,good,2379,1
Sub-2380,bad,2380,0
Sub-2381,,2381,0
Sub-2382,good,2382,1
Sub-2383,good,2383,1
Sub-2384,good,2384,1
Sub-2385,good,2385,1
Sub-2386,bad,2386,0
Sub-2387,good,2387,1
Sub-2388,good,2388,1
Sub-2389,,2389,0
Sub-2390,good,2390,1
Sub-2391,good,2391,1
Sub-2392,good,2392,1
Sub-2393,good,2393,1
Sub-2394,good,2394,1
Sub-2395,good,2395,1
Sub-2396,good,2396,1
Sub-2397,good,2397,1
Sub-2398,bad,2398,0
Sub-2399,good,2399,1
Sub-2400,,2400,0
Sub-2401,good,2401,1
Sub-2402,good,2402,1
Sub-2403,good,2403,1
Sub-2404,bad,2404,0
Sub-2405,good,2405,1
Sub-2406,good,2406,1
Sub-2407,good,2407,1
Sub-2408,good,2408,1
Sub-2409,good,2409,1
Sub-2410,bad,2410,0
Sub-2411,good,2411,1
Sub-2412,bad,2412,0
Sub-2413,good,2413,1
Sub-2414,bad,2414,0
Sub-2415,good,2415,1
Sub-2416,good,2416,1
Sub-2417,bad,2417,0
Sub-2418,bad,2418,0
Sub-2419,bad,2419,0
Sub-2420,good,2420,1
Sub-2421,good,2421,1
Sub-2422,good,2422,1
Sub-2423,good,2423,1
Sub-2424,good,2424,1
Sub-2425,bad,2425,0
Sub-2426,good,2426,1
Sub-2427,good,2427,1
Sub-2428,good,2428,1
Sub-2429,good,2429,1
Sub-2430,good,2430,1
Sub-2431,good,2431,1
Sub-2432,bad,2432,0
Sub-2433,good,2433,1
Sub-2434,bad,2434,0
Sub-2435,good,2435,1
Sub-2436,good,2436,1
Sub-2437,good,2437,1
Sub-2438,good,2438,1
Sub-2439,good,2439,1
Sub-2440,good,2440,1
Sub-2441,good,2441,1
Sub-2442,good,2442,1
Sub-2443,good,2443,1
Sub-2444,good,2444,1
Sub-2445,good,2445,1
Sub-2446,good,2446,1
Sub-2447,,2447,0
Sub-2448,good,2448,1
Sub-2449,bad,2449,0
Sub-2450,good,2450,1
Sub-2451,good,2451,1
Sub-2452,good,2452,1
Sub-2453,good,2453,1
Sub-2454,good,2454,1
Sub-2455,good,2455,1
Sub-2456,good,2456,1
Sub-2457,good,2457,1
Sub-2458,good,2458,1
Sub-2459,good,2459,1
Sub-2460,good,2460,1
Sub-2461,bad,2461,0
Sub-2462,good,2462,1
Sub-2463,good,2463,1
Sub-2464,good,2464,1
Sub-2465,bad,2465,0
Sub-2466,good,2466,1
Sub-2467,good,2467,1
Sub-2468,good,2468,1
Sub-2469,good,2469,1
Sub-2470,good,2470,1
Sub-2471,good,2471,1
Sub-2472,good,2472,1
Sub-2473,good,2473,1
Sub-2474,good,2474,1
Sub-2475,good,2475,1
Sub-2476,good,2476,1
Sub-2477,good,2477,1
Sub-2478,good,2478,1
Sub-2479,good,2479,1
Sub-2480,good,2480,1
Sub-2481,bad,2481,0
Sub-2482,good,2482,1
Sub-2483,good,2483,1
Sub-2484,good,2484,1
Sub-2485,good,2485,1
Sub-2486,bad,2486,0
Sub-2487,good,2487,1
Sub-2488,good,2488,1
Sub-2489,bad,2489,0
Sub-2490,good,2490,1
Sub-2491,good,2491,1
Sub-2492,good,2492,1
Sub-2493,,2493,0
Sub-2494,good,2494,1
Sub-2495,,2495,0
Sub-2496,good,2496,1
Sub-2497,good,2497,1
Sub-2498,good,2498,1
Sub-2499,good,2499,1
Sub-2500,good,2500,1
Sub-2501,good,2501,1
Sub-2502,,2502,0
Sub-2503,good,2503,1
Sub-2504,good,2504,1
Sub-2505,good,2505,1
Sub-2506,bad,2506,0
Sub-2507,good,2507,1
Sub-2508,good,2508,1
Sub-2509,good,2509,1
Sub-2510,bad,2510,0
Sub-2511,good,2511,1
Sub-2512,good,2512,1
Sub-2513,good,2513,1
Sub-2514,good,2514,1
Sub-2515,good,2515,1
Sub-2516,good,2516,1
Sub-2517,good,2517,1
Sub-2518,good,2518,1
Sub-2519,good,2519,1
Sub-2520,bad,2520,0
Sub-2521,good,2521,1
Sub-2522,good,2522,1
Sub-2523,good,2523,1
Sub-2524,good,2524,1
Sub-2525,good,2525,1
Sub-2526,bad,2526,0
Sub-2527,bad,2527,0
Sub-2528,bad,2528,0
Sub-2529,good,2529,1
Sub-2530,good,2530,1
Sub-2531,good,2531,1
Sub-2532,good,2532,1
Sub-2533,good,2533,1
Sub-2534,good,2534,1
Sub-2535,good,2535,1
Sub-2536,good,2536,1
Sub-2537,good,2537,1
Sub-2538,good,2538,1
Sub-2539,good,2539,1
Sub-2540,good,2540,1
Sub-2541,good,2541,1
Sub-2542,good,2542,1
Sub-2543,good,2543,1
Sub-2544,good,2544,1
Sub-2545,good,2545,1
Sub-2546,good,2546,1
Sub-2547,good,2547,1
Sub-2548,good,2548,1
Sub-2549,good,2549,1
Sub-2550,good,2550,1
Sub-2551,good,2551,1
Sub-2552,good,2552,1
Sub-2553,,2553,0
Sub-2554,good,2554,1
Sub-2555,bad,2555,0
Sub-2556,good,2556,1
Sub-2557,bad,2557,0
Sub-2558,good,2558,1
Sub-2559,good,2559,1
Sub-2560,good,2560,1
Sub-2561,good,2561,1
Sub-2562,good,2562,1
Sub-2563,good,2563,1
Sub-2564,bad,2564,0
Sub-2565,good,2565,1
Sub-2566,good,2566,1
Sub-2567,bad,2567,0
Sub-2568,good,2568,1
Sub-2569,good,2569,1
Sub-2570,good,2570,1
Sub-2571,good,2571,1
Sub-2572,good,2572,1
Sub-2573,good,2573,1
Sub-2574,good,2574,1
Sub-2575,good,2575,1
Sub-2576,good,2576,1
Sub-2577,good,2577,1
Sub-2578,bad,2578,0
Sub-2579,bad,2579,0
Sub-2580,good,2580,1
Sub-2581,good,2581,1
Sub-2582,good,2582,1
Sub-2583,good,2583,1
Sub-2584,good,2584,1
Sub-2585,,2585,0
Sub-2586,good,2586,1
Sub-2587,,2587,0
Sub-2588,good,2588,1
Sub-2589,good,2589,1
Sub-2590,bad,2590,0
Sub-2591,good,2591,1
Sub-2592,good,2592,1
Sub-2593,good,2593,1
Sub-2594,good,2594,1
Sub-2595,good,2595,1
Sub-2596,bad,2596,0
Sub-2597,good,2597,1
Sub-2598,good,2598,1
Sub-2599,good,2599,1
Sub-2600,good,2600,1
Sub-2601,good,2601,1
Sub-2602,good,2602,1
Sub-2603,bad,2603,0
Sub-2604,bad,2604,0
Sub-2605,good,2605,1
Sub-2606,good,2606,1
Sub-2607,,2607,0
Sub-2608,good,2608,1
Sub-2609,good,2609,1
Sub-2610,good,2610,1
Sub-2611,good,2611,1
Sub-2612,good,2612,1
Sub-2613,good,2613,1
Sub-2614,good,2614,1
Sub-2615,good,2615,1
Sub-2616,good,2616,1
Sub-2617,good,2617,1
Sub-2618,good,2618,1
Sub-2619,good,2619,1
Sub-2620,good,2620,1
Sub-2621,bad,2621,0
Sub-2622,good,2622,1
Sub-2623,good,2623,1
Sub-2624,good,2624,1
Sub-2625,good,2625,1
Sub-2626,bad,2626,0
Sub-2627,good,2627,1
Sub-2628,good,2628,1
Sub-2629,good,2629,1
Sub-2630,,2630,0
Sub-2631,good,2631,1
Sub-2632,good,2632,1
Sub-2633,good,2633,1
Sub-2634,good,2634,1
Sub-2635,good,2635,1
Sub-2636,good,2636,1
Sub-2637,good,2637,1
Sub-2638,good,2638,1
Sub-2639,bad,2639,0
Sub-2640,good,2640,1
Sub-2641,good,2641,1
Sub-2642,good,2642,1
Sub-2643,good,2643,1
Sub-2644,good,2644,1
Sub-2645,good,2645,1
Sub-2646,good,2646,1
Sub-2647,bad,2647,0
Sub-2648,good,2648,1
Sub-2649,good,2649,1
Sub-2650,good,2650,1
Sub-2651,good,2651,1
Sub-2652,good,2652,1
Sub-2653,good,2653,1
Sub-2654,,2654,0
Sub-2655,good,2655,1
Sub-2656,good,2656,1
Sub-2657,good,2657,1
Sub-2658,good,2658,1
Sub-2659,bad,2659,0
Sub-2660,good,2660,1
Sub-2661,good,2661,1
Sub-2662,good,2662,1
Sub-2663,good,2663,1
Sub-2664,good,2664,1
Sub-2665,good,2665,1
Sub-2666,good,2666,1
Sub-2667,good,2667,1
Sub-2668,bad,2668,0
Sub-2669,good,2669,1
Sub-2670,bad,2670,0
Sub-2671,good,2671,1
Sub-2672,good,2672,1
Sub-2673,good,2673,1
Sub-2674,good,2674,1
Sub-2675,good,2675,1
Sub-2676,bad,2676,0
Sub-2677,good,2677,1
Sub-2678,good,2678,1
Sub-2679,good,2679,1
Sub-2680,good,2680,1
Sub-2681,good,2681,1
Sub-2682,good,2682,1
Sub-2683,good,2683,1
Sub-2684,bad,2684,0
Sub-2685,good,2685,1
Sub-2686,good,2686,1
Sub-2687,good,2687,1
Sub-2688,good,2688,1
Sub-2689,good,2689,1
Sub-2690,good,2690,1
Sub-2691,good,2691,1
Sub-2692,good,2692,1
Sub-2693,good,2693,1
Sub-2694,good,2694,1
Sub-2695,good,2695,1
Sub-2696,good,2696,1
Sub-2697,good,2697,1
Sub-2698,bad,2698,0
Sub-2699,good,2699,1
Sub-2700,good,2700,1
Sub-2701,good,2701,1
Sub-2702,good,2702,1
Sub-2703,bad,2703,0
Sub-2704,good,2704,1
Sub-2705,good,2705,1
Sub-2706,good,2706,1
Sub-2707,good,2707,1
Sub-2708,good,2708,1
Sub-2709,bad,2709,0
Sub-2710,good,2710,1
Sub-2711,good,2711,1
Sub-2712,good,2712,1
Sub-2713,good,2713,1
Sub-2714,good,2714,1
Sub-2715,good,2715,1
Sub-2716,good,2716,1
Sub-2717,bad,2717,0
Sub-2718,good,2718,1
Sub-2719,good,2719,1
Sub-2720,good,2720,1
Sub-2721,,2721,0
Sub-2722,good,2722,1
Sub-2723,good,2723,1
Sub-2724,good,2724,1
Sub-2725,good,2725,1
Sub-2726,bad,2726,0
Sub-2727,good,2727,1
Sub-2728,good,2728,1
Sub-2729,good,2729,1
Sub-2730,good,2730,1
Sub-2731,good,2731,1
Sub-2732,good,2732,1
Sub-2733,bad,2733,0
Sub-2734,good,2734,1
Sub-2735,good,2735,1
Sub-2736,good,2736,1
Sub-2737,bad,2737,0
Sub-2738,good,2738,1
Sub-2739,good,2739,1
Sub-2740,good,2740,1
Sub-2741,good,2741,1
Sub-2742,good,2742,1
Sub-2743,good,2743,1
Sub-2744,good,2744,1
Sub-2745,good,2745,1
Sub-2746,good,2746,1
Sub-2747,good,2747,1
Sub-2748,bad,2748,0
Sub-2749,good,2749,1
Sub-2750,good,2750,1
Sub-2751,good,2751,1
Sub-2752,good,2752,1
Sub-2753,good,2753,1
Sub-2754,good,2754,1
Sub-2755,,2755,0
Sub-2756,good,2756,1
Sub-2757,good,2757,1
Sub-2758,good,2758,1
Sub-2759,good,2759,1
Sub-2760,good,2760,1
Sub-2761,bad,2761,0
Sub-2762,good,2762,1
Sub-2763,good,2763,1
Sub-2764,good,2764,1
Sub-2765,good,2765,1
Sub-2766,good,2766,1
Sub-2767,bad,2767,0
Sub-2768,good,2768,1
Sub-2769,good,2769,1
Sub-2770,good,2770,1
Sub-2771,good,2771,1
Sub-2772,good,2772,1
Sub-2773,good,2773,1
Sub-2774,good,2774,1
Sub-2775,good,2775,1
Sub-2776,good,2776,1
Sub-2777,bad,2777,0
Sub-2778,,2778,0
Sub-2779,good,2779,1
Sub-2780,bad,2780,0
Sub-2781,bad,2781,0
Sub-2782,good,2782,1
Sub-2783,good,2783,1
Sub-2784,,2784,0
Sub-2785,good,2785,1
Sub-2786,good,2786,1
Sub-2787,bad,2787,0
Sub-2788,good,2788,1
Sub-2789,good,2789,1
Sub-2790,good,2790,1
Sub-2791,good,2791,1
Sub-2792,good,2792,1
Sub-2793,good,2793,1
Sub-2794,good,2794,1
Sub-2795,bad,2795,0
Sub-2796,bad,2796,0
Sub-2797,good,2797,1
Sub-2798,good,2798,1
Sub-2799,good,2799,1
Sub-2800,good,2800,1
Sub-2801,good,2801,1
Sub-2802,good,2802,1
Sub-2803,good,2803,1
Sub-2804,good,2804,1
Sub-2805,good,2805,1
Sub-2806,bad,2806,0
Sub-2807,good,2807,1
Sub-2808,,2808,0
Sub-2809,good,2809,1
Sub-2810,good,2810,1
Sub-2811,bad,2811,0
Sub-2812,good,2812,1
Sub-2813,good,2813,1
Sub-2814,good,2814,1
Sub-2815,good,2815,1
Sub-2816,good,2816,1
Sub-2817,good,2817,1
Sub-2818,good,2818,1
Sub-2819,good,2819,1
Sub-2820,good,2820,1
Sub-2821,good,2821,1
Sub-2822,good,2822,1
Sub-2823,bad,2823,0
Sub-2824,good,2824,1
Sub-2825,good,2825,1
Sub-2826,good,2826,1
Sub-2827,good,2827,1
Sub-2828,good,2828,1
Sub-2829,good,2829,1
Sub-2830,good,2830,1
Sub-2831,good,2831,1
Sub-2832,good,2832,1
Sub-2833,bad,2833,0
Sub-2834,good,2834,1
Sub-2835,good,2835,1
Sub-2836,good,2836,1
Sub-2837,good,2837,1
Sub-2838,good,2838,1
Sub-2839,good,2839,1
Sub-2840,good,2840,1
Sub-2841,good,2841,1
Sub-2842,good,2842,1
Sub-2843,good,2843,1
Sub-2844,good,2844,1
Sub-2845,good,2845,1
Sub-2846,good,2846,1
Sub-2847,bad,2847,0
Sub-2848,good,2848,1
Sub-2849,good,2849,1
Sub-2850,good,2850,1
Sub-2851,good,2851,1
Sub-2852,good,2852,1
Sub-2853,good,2853,1
Sub-2854,good,2854,1
Sub-2855,good,2855,1
Sub-2856,bad,2856,0
Sub-2857,good,2857,1
Sub-2858,good,2858,1
Sub-2859,good,2859,1
Sub-2860,good,2860,1
Sub-2861,good,2861,1
Sub-2862,good,2862,1
Sub-2863,good,2863,1
Sub-2864,good,2864,1
Sub-2865,good,2865,1
Sub-2866,bad,2866,0
Sub-2867,good,2867,1
Sub-2868,good,2868,1
Sub-2869,good,2869,1
Sub-2870,good,2870,1
Sub-2871,good,2871,1
Sub-2872,good,2872,1
Sub-2873,good,2873,1
Sub-2874,good,2874,1
Sub-2875,bad,2875,0
Sub-2876,good,2876,1
Sub-2877,good,2877,1
Sub-2878,good,2878,1
Sub-2879,good,2879,1
Sub-2880,good,2880,1
Sub-2881,good,2881,1
Sub-2882,good,2882,1
Sub-2883,good,2883,1
Sub-2884,good,2884,1
Sub-2885,bad,2885,0
Sub-2886,bad,2886,0
Sub-2887,good,2887,1
Sub-2888,good,2888,1
Sub-2889,bad,2889,0
Sub-2890,bad,2890,0
Sub-2891,good,2891,1
Sub-2892,good,2892,1
Sub-2893,bad,2893,0
Sub-2894,bad,2894,0
Sub-2895,good,2895,1
Sub-2896,good,2896,1
Sub-2897,good,2897,1
Sub-2898,good,2898,1
Sub-2899,bad,2899,0
Sub-2900,good,2900,1
Sub-2901,good,2901,1
Sub-2902,good,2902,1
Sub-2903,good,2903,1
Sub-2904,good,2904,1
Sub-2905,good,2905,1
Sub-2906,good,2906,1
Sub-2907,bad,2907,0
Sub-2908,bad,2908,0
Sub-2909,good,2909,1
Sub-2910,good,2910,1
Sub-2911,good,2911,1
Sub-2912,good,2912,1
Sub-2913,good,2913,1
Sub-2914,good,2914,1
Sub-2915,good,2915,1
Sub-2916,good,2916,1
Sub-2917,bad,2917,0
Sub-2918,good,2918,1
Sub-2919,good,2919,1
Sub-2920,good,2920,1
Sub-2921,bad,2921,0
Sub-2922,good,2922,1
Sub-2923,good,2923,1
Sub-2924,good,2924,1
Sub-2925,good,2925,1
Sub-2926,good,2926,1
Sub-2927,good,2927,1
Sub-2928,good,2928,1
Sub-2929,good,2929,1
Sub-2930,good,2930,1
Sub-2931,good,2931,1
Sub-2932,good,2932,1
Sub-2933,bad,2933,0
Sub-2934,good,2934,1
Sub-2935,good,2935,1
Sub-2936,bad,2936,0
Sub-2937,good,2937,1
Sub-2938,bad,2938,0
Sub-2939,good,2939,1
Sub-2940,good,2940,1
Sub-2941,good,2941,1
Sub-2942,good,2942,1
Sub-2943,good,2943,1
Sub-2944,good,2944,1
Sub-2945,good,2945,1
Sub-2946,good,2946,1
Sub-2947,good,2947,1
Sub-2948,bad,2948,0
Sub-2949,good,2949,1
Sub-2950,good,2950,1
Sub-2951,good,2951,1
Sub-2952,bad,2952,0
Sub-2953,good,2953,1
Sub-2954,,2954,0
Sub-2955,bad,2955,0
Sub-2956,good,2956,1
Sub-2957,good,2957,1
Sub-2958,good,2958,1
Sub-2959,good,2959,1
Sub-2960,,2960,0
Sub-2961,good,2961,1
Sub-2962,good,2962,1
Sub-2963,good,2963,1
Sub-2964,good,2964,1
Sub-2965,good,2965,1
Sub-2966,good,2966,1
Sub-2967,good,2967,1
Sub-2968,good,2968,1
Sub-2969,good,2969,1
Sub-2970,good,2970,1
Sub-2971,good,2971,1
Sub-2972,good,2972,1
Sub-2973,good,2973,1
Sub-2974,bad,2974,0
Sub-2975,,2975,0
Sub-2976,good,2976,1
Sub-2977,good,2977,1
Sub-2978,good,2978,1
Sub-2979,bad,2979,0
Sub-2980,,2980,0
Sub-2981,good,2981,1
Sub-2982,good,2982,1
Sub-2983,good,2983,1
Sub-2984,good,2984,1
Sub-2985,good,2985,1
Sub-2986,bad,2986,0
Sub-2987,good,2987,1
Sub-2988,,2988,0
Sub-2989,bad,2989,0
Sub-2990,,2990,0
Sub-2991,good,2991,1
Sub-2992,bad,2992,0
Sub-2993,bad,2993,0
Sub-2994,good,2994,1
Sub-2995,good,2995,1
Sub-2996,bad,2996,0
Sub-2997,good,2997,1
Sub-2998,good,2998,1
Sub-2999,bad,2999,0
Sub-3000,good,3000,1
Sub-3001,good,3001,1
Sub-3002,,3002,0
Sub-3003,good,3003,1
Sub-3004,good,3004,1
Sub-3005,good,3005,1
Sub-3006,good,3006,1
Sub-3007,good,3007,1
Sub-3008,good,3008,1
Sub-3009,good,3009,1
Sub-3010,good,3010,1
Sub-3011,good,3011,1
Sub-3012,good,3012,1
Sub-3013,bad,3013,0
Sub-3014,good,3014,1
Sub-3015,good,3015,1
Sub-3016,good,3016,1
Sub-3017,good,3017,1
Sub-3018,good,3018,1
Sub-3019,good,3019,1
Sub-3020,good,3020,1
Sub-3021,good,3021,1
Sub-3022,good,3022,1
Sub-3023,good,3023,1
Sub-3024,good,3024,1
Sub-3025,good,3025,1
Sub-3026,good,3026,1
Sub-3027,,3027,0
Sub-3028,good,3028,1
Sub-3029,good,3029,1
Sub-3030,good,3030,1
Sub-3031,good,3031,1
Sub-3032,good,3032,1
Sub-3033,good,3033,1
Sub-3034,good,3034,1
Sub-3035,good,3035,1
Sub-3036,good,3036,1
Sub-3037,good,3037,1
Sub-3038,good,3038,1
Sub-3039,good,3039,1
Sub-3040,good,3040,1
Sub-3041,good,3041,1
Sub-3042,good,3042,1
Sub-3043,good,3043,1
Sub-3044,good,3044,1
Sub-3045,good,3045,1
Sub-3046,good,3046,1
Sub-3047,good,3047,1
Sub-3048,good,3048,1
Sub-3049,good,3049,1
Sub-3050,bad,3050,0
Sub-3051,good,3051,1
Sub-3052,good,3052,1
Sub-3053,good,3053,1
Sub-3054,bad,3054,0
Sub-3055,good,3055,1
Sub-3056,good,3056,1
Sub-3057,good,3057,1
Sub-3058,good,3058,1
Sub-3059,good,3059,1
Sub-3060,good,3060,1
Sub-3061,good,3061,1
Sub-3062,bad,3062,0
Sub-3063,good,3063,1
Sub-3064,good,3064,1
Sub-3065,good,3065,1
Sub-3066,good,3066,1
Sub-3067,good,3067,1
Sub-3068,bad,3068,0
Sub-3069,good,3069,1
Sub-3070,good,3070,1
Sub-3071,good,3071,1
Sub-3072,good,3072,1
Sub-3073,good,3073,1
Sub-3074,good,3074,1
Sub-3075,good,3075,1
Sub-3076,good,3076,1
Sub-3077,,3077,0
Sub-3078,good,3078,1
Sub-3079,good,3079,1
Sub-3080,good,3080,1
Sub-3081,good,3081,1
Sub-3082,good,3082,1
Sub-3083,good,3083,1
Sub-3084,good,3084,1
Sub-3085,,3085,0
Sub-3086,bad,3086,0
Sub-3087,good,3087,1
Sub-3088,good,3088,1
Sub-3089,good,3089,1
Sub-3090,good,3090,1
Sub-3091,bad,3091,0
Sub-3092,bad,3092,0
Sub-3093,good,3093,1
Sub-3094,good,3094,1
Sub-3095,good,3095,1
Sub-3096,good,3096,1
Sub-3097,good,3097,1
Sub-3098,good,3098,1
Sub-3099,good,3099,1
Sub-3100,good,3100,1
Sub-3101,good,3101,1
Sub-3102,good,3102,1
Sub-3103,good,3103,1
Sub-3104,good,3104,1
Sub-3105,good,3105,1
Sub-3106,good,3106,1
